Ton petit prÃ©nom;Si un documentaire devait Ãªtre rÃ©alisÃ© sur votre vie, quel en serait le titre et pourquoi ?;Si vous pouviez vivre dans une Ã©poque diffÃ©rente, laquelle choisiriez-vous et pourquoi ?;Imaginez que vous puissiez dÃ©velopper une nouvelle compÃ©tence instantanÃ©ment. Laquelle ce serait ?
Melanie (maman de Lila);"Comment arrÃªter l'alcool pendant 9 mois et reprendre en moins de 9 secondes ? 
Vive la fin de la grossesse ! DÃ©solÃ©e mais c'est le thÃ¨me du mois ğŸ˜‚";"Les annÃ©es 1920. 
Les tenues sont trop stylÃ©es et la prohibition aussi (ca va encore avec le thÃ¨me du mois d'ailleurs ğŸ˜‚)";Garder mon calme en toutes circonstances. Parce que vraiment ca m'Ã©nerve !
Dadâ€™;Â«Â La vie : un long fleuve tranquilleÂ Â». Câ€™est la premiÃ¨re chose qui mâ€™est venue Ã  lâ€™esprit. Jâ€™ai laissÃ© passer quelques heures mais je suis revenue Ã  ce titre. Alors, le mot Â«Â longÂ Â» est dÃ©jÃ  un indice ğŸ˜‰. Et le fleuve est toujours en mouvement, il avance constamment et traverse moults belles aventures, parfois calmes, parfois agitÃ©es. Mais Â«Â tranquilleÂ Â» donne la tonalitÃ© majeure ğŸ˜ƒ;Moyen-Ã¢ge ğŸ˜…ğŸ˜…ğŸ˜…. Jâ€™ai du y vivre dans une vie antÃ©rieure et jâ€™en ai gardÃ© quelques mots de vocabulaire ğŸ˜…;Don dâ€™ubiquitÃ© (peut-Ãªtreâ€¦.)
David alias Davos;"Une volontÃ© dâ€™acier :
Je suis quelquâ€™un qui mâ€™investit toujours Ã  fond quand jâ€™entreprends quelque chose câ€™est souvent sportif mais aussi dans ma vie de tous les jours. Sois je le fais bien sois je ne le fais pas je nâ€™aime pas faire les choses Ã  moitiÃ©.";Une vingtaine dâ€™annÃ©es aprÃ¨s la seconde guerre mondiale jusquâ€™au dÃ©but des annÃ©es 2000. AprÃ¨s la crise le pays commenÃ§ait Ã  se relever mais surtout Ã  cette Ã©poque les liens sociaux Ã©taient plus forts lâ€™entreaide plus rÃ©guliÃ¨re. Plus de civilitÃ©, de valeurs et des Ã©changes plus intÃ©ressants et constructifs. La technologie tue le lien social les humains sont de plus en plus cachÃ©s dÃ©rriÃ¨re leurs Ã©crans et on nâ€™arrive de moins en moins a penser par soi meme avec les reseaux sociaux.;Lâ€™intelligence pour crÃ©er des nouvelles choses, Ã©difices ou technologies qui inspireront et aideront les nouvelles gÃ©nÃ©rations.
Joyce;Mon parcours scolaire car j'ai Ã©chouÃ© 3 fois mais j'ai Ã©tÃ© diplÃ´mÃ© au final;AnnÃ©e 90 la meilleure gÃ©nÃ©ration;La pÃ¢tisserie
Matthieu;"""Dans la vie d'un pÃ¨re presque parfait"" ,voilÃ  le titre de mon film. Parce que personne n'est parfait mais ont avance chacun avec nos erreurs et essayons de les corriger avec le temps. ÃŠtre pÃ¨re c'est aussi apprendre Jours aprÃ¨s jours Ã  Ã©lever nos enfants de ce que l'on pense Ãªtre la meilleure des faÃ§ons.";"A l'Ã©poque de la seconde querre mondiale, pourquoi ?
Pour pouvoir dÃ©fendre mon pays et mes prochains face a ce monde de fou.";Voir dans l'avenir, pour pouvoir protÃ©ger ma famille et mes proches de tout problÃ¨mes Ã©ventuels. Que ce soit maladie,catastrophe ou autres.
Damien;"Â« On n'est pas rendu ! Â»

Car toujours Ã  faire des projets inachevÃ©s, toujours dans des Ã©tudes interminables, toujours Ã  parler beaucoup et aller dans les dÃ©tails. Et en mÃªme temps, toujours Ã  persÃ©vÃ©rer et en vouloir plus. Bref, on n'est pas rendu";"Si c'est seulement pour le temps d'une expÃ©rience (pas pour toujours, quoi), je serais curieux de dÃ©couvrir les annÃ©es 1970-80 en URSS. Qu'est-ce que Ã§a faisait d'Ãªtre de l'autre cÃ´tÃ© du rideau de fer ? D'incarner le point de vue de l'autre ? D'Ãªtre au crÃ©puscule d'une vision du monde ?

Si c'est pour toujours, je crois que mon Ã©poque me convient le mieux (peut-Ãªtre la vivre dans une autre rÃ©gion du monde). Globalement, j'ai plaisir Ã  en apprendre toujours plus sur le monde d'aujourd'hui. J'aime vivre avec les connaissances que l'on a actuellement.";"Devenir hyperpolyglotte !

Pouvoir lire, Ã©crire, parler, comprendre un maximum de langues. Avoir accÃ¨s Ã  un grand nombre de cultures, comprendre comment chaque langue est un prisme diffÃ©rent sur notre monde."
Antoine;A Star is Born certainement;Les annÃ©es 80, sans rÃ©seaux sociaux;Menuiserie
Camille;Les amitiÃ©s incroyables, parce quâ€™on sâ€™entourent de personnes quâ€™on aiment , quâ€™il y a des hauts et des bas dans toutes les amitiÃ©s mais la finalitÃ© câ€™est quâ€™on est toujours lÃ  les uns pour les autres. Oui câ€™est un peu nian-nian mais laisser moi rÃªver un peu !;Dans les annÃ©es 90-2000 mais en Ã©tant dÃ©jÃ  adulte , parce quâ€™on va pas se mito les sons Ã©taient quand meme pas mal !;Me tÃ©lÃ©porter
Benjamin;BÃ©nÃ©volat le vrai sens de la vie;Le 19eme siÃ¨cle.   Pleins de changements : l industrie, Eiffel, le chemin de fer, â€¦;Savoir coder.   En tout cas comprendre le code informatique Ã  fin de comprendre les Ã©volutions actuelles
Tiffany;"""Il Ã©tait une fois, moi""
Titre simple et explicite.";Vivre dans l'Ã©poque de la GrÃ¨ce antique. J'aime la mythologie grecque, les histoires sur les Dieux grecques..;Parler toutes les langues du monde.
Florian;Le titre serait Â«Â Be differentÂ Â» car je pense que dans la vie dans laquelle nous vivons actuellement il faut Ãªtre diffÃ©rent et ne pas ressembler Ã  tout le monde;ÃŠtre nÃ© dans les annÃ©es 50 pour vivre les meilleurs annÃ©es de 70 Ã  90 pour vivre sans prise de tÃªte sur tout point (sÃ©curitÃ©, travail, fÃªte);Avoir lâ€™oreille absolue
Kevin;"""L'ennui comme Ã©chappatoire"" car la peur de manquer quelque chose m'a toujours donnÃ© envie de me dÃ©passer";Je vivrais durant la durant la seconde guerre mondiale pour comprendre comment une seule personne a, Ã  travers ses idÃ©es, a chamboulÃ© le cours de l'histoire;Parler toutes les langues disponibles sur terre
Lou;Repousse tes limites. Car ma vie est basÃ©e de pleins dâ€™Ã©tapes qui mâ€™ont toutes apprises Ã  repousser de plus en plus mes propres limites;IdÃ©alement je ne changerai pas mais sâ€™il faut choisir une Ã©poque Ã§a serait la rÃ©volution franÃ§aise pour vivre ce grand changement en France (1789);Pouvoir parler de nombreuses langues pour ainsi voyager dans beaucoup de pays et avoir potentiellement un meilleur carriÃ¨re professionnelle
Yohan;"Des hauts, des bas that is life. 
Ma vie nâ€™est pas un long fleuve tranquille et, depuis tout petit, il y a eu de trÃ¨s bons moments, mais aussi dâ€™autres un peu moins bons.";Dans les annÃ©es 1970 1980.  On pouvait faire plus de choses, il y avait moins de rÃ¨gles. Et que dire de la musique... .;Trouver quelque chose qui rÃ©volutionne le monde (comme internet).
Eva;"Entre Ã©nergie et bienveillance
Car jâ€™utilise sans cesse mon Ã©nergie dans tous les sens du terme . Dâ€™abord parce que je dÃ©borde dâ€™Ã©nergie et dâ€™idÃ©es . Je ne peux jamais rester sans un projet en cours de rÃ©alisation ( immobilier , carriÃ¨re , sport , formation etcâ€¦) et parce que je suis trÃ¨s sensible aux Ã©nergies des personnes ( ce quâ€™elle dÃ©gage , leur maniÃ¨re de fonctionner etcâ€¦) 
Jâ€™allie dans ma philosophie de vie lâ€™Ã©nergie Ã  la bienveillance. Je travaille tous les jours en ce sens . En privÃ© comme dans le domaine professionnel je suis trÃ¨s Ã  cheval sur la maniÃ¨re de traiter autrui et de ce comporter . La bienveillance ainsi que mon Ã©nergie me pousse Ã  apprendre sans cesse le corps humain et la santÃ© car jâ€™ai envie dâ€™aider au mieux les gens que je rencontre .";Je vivrais Ã  lâ€™Ã©poque de mes grands parents oÃ¹ il y avait des bases saines en matiÃ¨re de santÃ© ( mode dâ€™alimentation : moins de viande et plus de vÃ©gÃ©taux , mÃ©thode curative orientÃ©e vers des remÃ¨des simples et naturels avant dâ€™en venir aux mÃ©dicaments et trÃ¨s peu de technologies pour Ã©viter nous Ã©carter de lâ€™essentiel);Jâ€™aimerai Ãªtre capable de connaÃ®tre parfaitement le fonctionnement physiologique du corps humain
Cyriac;"Le poids de lâ€™intelligence 

Depuis tout petit, jâ€™ai eu beaucoup de facilitÃ©s dans mon parcours acadÃ©mique. Jâ€™ai sautÃ© plusieurs classes, et obtenus mes diplÃ´mes beaucoup trop tÃ´t. Le Â«Â problÃ¨meÂ Â»?? Rien ne surprenait personne. Une bonne note Ã©tait normal, rÃ©ussir un concours Ã©tait normal. Invisibilisant ainsi les heures de travail derriÃ¨re. Cette normalisation de la rÃ©ussite a ainsi crÃ©Ã© un manque de reconnaissance de mes propres rÃ©ussite que ce soit scolaire ou personnelles.";"Aucune, jâ€™aime bien maintenant ğŸ˜‚
En tant que noir jâ€™ai lâ€™impression que dans lâ€™histoire rÃ©cente, aucune Ã©poque ne me conviendrait vraiment. Peut Ãªtre avant la colonisation, mais bon jâ€™ai lâ€™impression que je serais juste un prolo envoyÃ© dans les champs parce que je pourrais certainement pas me battre pour la mÃ¨re patrie.";Teleportation. Le principe de se dÃ©placer ne mâ€™enchanteras jamais.
Nicolas;Un franÃ§ais Ã  New York;Ã€ l'Ã©poque de l'empire Romain pour les dÃ©couvertes et batailles Ã©piques;Developer mes compÃ©tences en trading
Tam;â€œSans mode pauseâ€ = jâ€™ai besoin de challenge au quotidien dans ma vie pro, perso ou via le sport. Jâ€™aime Ãªtre entourÃ©, Ã©changÃ© et me laisser inspirÃ© par mon entourage. Bref je mâ€™arrÃªte jamais ğŸ™ƒ;Les annÃ©es 80â€™ pour lâ€™ambiance explosif, la crÃ©ativitÃ©, la convivialitÃ© de cette Ã©poque;ÃŠtre manuelle
Vincent;"""Sur un malentendu, Ã§a peut passer""

On m'a trop souvent dit Ã§a notamment pour les Ã©tudes.";Les annÃ©es 20-30, parce que y'a pas Ã  dire, ils Ã©taient tous hyper stylÃ©s : costard, bretelles, moustache et bÃ©ret-casquette;"Si on parle de compÃ©tences humaines : Dessiner
Si on parle de compÃ©tences surhumaines : voler ğŸ˜‹"
Thibault;Le titre serait Â«Â Envers et contre tousÂ Â» car jâ€™ai des objectifs et un parcours de vie qui sont Ã©loignÃ©s des autres personnes de mon entourage;Les annÃ©es 1920, pÃ©riode Gatsby. Ã‰poque avec beaucoup plus dâ€™Ã©lÃ©gance, de traditions, câ€™est lâ€™Ã©poque de tout les possibles;CapacitÃ© Ã  mÃ©moriser les choses Ã  lâ€™infini
Pauline;La vie est un long fleuve tranquille, parce que jusquâ€™Ã  prÃ©sent tout se passe pas trop mal;La GrÃ¨ce Antique, car câ€™est une des plus anciennes civilisation, mais aussi une des plus dÃ©veloppÃ©e concernant lâ€™art, la culture, la dÃ©mocratie, la philosophie, etc.;ÃŠtre bilingue en anglais
Maxence;Le documentaire sâ€™intitulerait : Â«Â il Ã©tait une foisÂ Â», un titre simple et efficace, empruntant les codes de la littÃ©rature et qui invite par sa formulation Ã  lâ€™imagination et Ã  de multiples histoires et une grande Histoire. Mon documentaire serait Ã  la croisÃ©e dâ€™un recueil de poÃ¨mes pour mon cÃ´tÃ© romantique et littÃ©raire, et dâ€™un roman dâ€™aventure Ã©pique et fantastique, Ã  la fois pour exprimer mon engouement pour les univers fantastiques et mÃ©diÃ©vaux, emprunts de magie, de dragons, de princes chevalier et dâ€™imagination mais aussi pour le cÃ´tÃ© classique du roman avec des rencontres amicales incroyables, des milliers de pÃ©ripÃ©ties, des centaines de dÃ©nouements, des fins plus ou moins heureuses. Mais surtout une vie bien remplies par des expÃ©riences hors du commun. Lâ€™univers musicale du documentaire serait parsemÃ© de comÃ©die musicale et de nocturne de De Bussy. Sâ€™il devait Ãªtre chapitrÃ©, le premier chapitre serait : epicure nâ€™a quâ€™Ã  bien se tenir, je profites de la vie de chaque expÃ©riences, je suis passionnÃ© par tout et son contraire, jâ€™aime le dÃ©sordre dans lâ€™ordre et la vie de maniÃ¨re gÃ©nÃ©rale. Le dernier chapitre du documentaire serait Â«Â to be continuedÂ Â» parcequil y a encore de belles histoires Ã  vivre.;La renaissance ou le siÃ¨cle des lumiÃ¨res. Deux Ã©poques avec des rÃ©volutions sociales, artistiques et culturelles. Et beaucoup plus dâ€™hygiÃ¨ne quâ€™au moyen Ã¢ge.;ÃŠtre capable de parler toutes les langues et dialectes du monde.
Yann;Confessions Nocturnes : La vie dâ€™un somnambule. Ce pan de ma vie la rythme depuis maintenant plus de deux dÃ©cennies pour le meilleur (anecdotes rigolotes) comme pour le pire (par toujours Ã©vident en couple hein);Un futur lointain. MalgrÃ© toutes les dystopies aujourdâ€™hui et cette suite trÃ¨s incertaines, je rÃªverai de voir les prouesses technologiques, lâ€™impact sur nos vies et peut-Ãªtre pourquoi pas la possibilitÃ© de dÃ©couvrir lâ€™espace de maniÃ¨re plus simple quâ€™aujourdâ€™hui.;La tÃ©lÃ©portation. Quel bonheur de pouvoir Ã©viter ces trajets pas forcÃ©ment utile et surtout en tant que globe trotter Ã§a serait incroyable de pouvoir voyager partout sans payer un avion ou un logement (petite tÃ©lÃ©portation Ã  la maison pour dormir), accÃ©der Ã  des endroits inaccessibles. Il faut quand mÃªme ne pas abuser de ce pouvoir et garder le plaisir de la dÃ©couverte dâ€™un lieu aprÃ¨s un bon trek (et ce que lâ€™on peut voir pendant).
Clara;Quels sont les bienfaits du chocolat noir sur la santÃ© ? Parce que j'adooooooore le chocolat !;A l'Ã©poque oÃ¹ on commenÃ§ait Ã  pouvoir voyager, en traversant les ocÃ©ans en paquebot pour aller Ã  New York et s'Ã©merveiller des nouveautÃ©s par rapport Ã  l'Europe;Savoir oÃ¹ et comment placer son argent pour pouvoir acheter ma maison de rÃªve plus tard
Emilie;"La multi vie !
Parce j'aime avoir plein de projets et d'idÃ©es diffÃ©rentes, et de pouvoir en rÃ©aliser un maximum avec un minimum de concessions : le boulot passion, la maison, les voyages, et peut Ãªtre d'autres ?";Je dirai peut Ãªtre la pÃ©riode des dÃ©couvertes du monde, de l'AmÃ©rique etc, pour le cÃ´tÃ© aventure et nouveautÃ©, mais si possible sans la partie mise en escalavage;Apprendre une langue en 20 min, pour pouvoir apprendre et Ã©changer partout oÃ¹ je vais !
Lucas;â€œLâ€™importance de la futilitÃ©â€, parce que je trouve souvent un intÃ©rÃªt lÃ  oÃ¹ beaucoup de gens nâ€™en trouvent pas. Connaitre la capitale du Malawi ? Jâ€™adore. Qui est le 317eme mondial au tennis ? Jâ€™adore. Depuis quand Ã§a existe le surimi ? Jâ€™adore.;"Franchement pour moi on est bien mieux en 2025 que dans nâ€™importe quelle autre Ã©poque (progrÃ¨s technologiques, progrÃ¨s de la mÃ©decine, prise de conscience collective sur plein de sujets de sociÃ©tÃ© etc.).
AprÃ¨s si je suis obligÃ© de choisir une Ã©poque diffÃ©rente, je dirais celle oÃ¹ jâ€™avais 8-10 ans : plage quasiment tous les jours, PokÃ©mon sur Nintendo DS et manger des gÃ¢teaux, Ã§a va câ€™Ã©tait plutÃ´t light en termes de responsabilitÃ©s ğŸ™ƒ
Ce qui est sÃ»r, câ€™est quâ€™au vu de mon intÃ©rÃªt pour le foot, la chasse ou les grosses bagnoles, Ãªtre un bonhomme dans les annÃ©es 70-80, mÃ©ga flemme ğŸ« ";"Je reste dubitatif quant Ã  ce move de mes parents : avoir choisi ma LV2 Ã  ma place, Ã  savoirâ€¦ lâ€™allemand ğŸ”«
Comme 99,9% de ceux qui ont fait allemand, aujourdâ€™hui je ne sais dire que quelques mots pas trÃ¨s sympa sur les appareils reproducteurs des gens ğŸ¤·ğŸ»â€â™‚ï¸
(Les 0,1% restants sont devenus prof dâ€™allemand)
Du coup si je pouvais devenir instantanÃ©ment bilingue en espagnol, Ã§a serait cool !"
Tom;Lâ€™incroyable vie de Thomas Button;Les AnnÃ©es 40, parce que lâ€™Ã©lÃ©gance Ã©tait une rÃ¨gle dâ€™or;Savoir volÃ© dans les airs
Sullyvan;Sully le Magnifique. De lâ€™ego et un zeste dâ€™humilitÃ© parce que câ€™Ã©tait pas toujours classe. Mais Ã§a mettrait en avant une vie pleine de pleins de choses.;"Ã‰poque de Louis 14 le roi soleil en Ã©tant le roi bien Ã©videmment. Mais en vrai notre Ã©poque de maintenant je la trouve vraiment pas mal. 
La prÃ©histoire me branche aussi parce que pas besoin de travailler, juste vivre.";Apprendre et maitriser un langage (langue, informatique, morse, toute sorte de langage)
Cyrille;"Titre :Une vie, une aventure. 
Pourquoi: vivre la vie comme une aventure permet de se lever de bonne humeur chaque jour en espÃ©rant vivre chaque jour comme une aventure .";"Certainement Ã©poque coloniale.
Pour un espace de libertÃ© de dÃ©couverte et dâ€™aventure.";Pilote dâ€™avion
Marine;"Atteindre ses rÃªves par la discipline et la persÃ©vÃ©rance 
Pourquoi ? Depuis toute petite jâ€™ai compris que rien nâ€™Ã©tait facile dans la vie, que je pouvais avoir moins de facilitÃ©s que certains mais Ã  force de persÃ©vÃ©rer jâ€™y suis arrivÃ©e en dÃ©passant mÃªme parfois les plus fainÃ©ants avec de grandes capacitÃ©s. Je nâ€™avais encore pas tellement conscience de Ã§a puisque ce nâ€™est que plus tard aux alentours de 27 ans que jâ€™ai compris que je pouvais tout entreprendre mÃªme les projets les plus fous. Si on sâ€™y met on y arrive. Un objectif il suffit de le dÃ©couper en mini tÃ¢ches accessibles pour y arriver. Et bien sÃ»r dans le sport, ce nâ€™est pas uniquement la persÃ©vÃ©rance mais la discipline qui permet dâ€™atteindre ses objectifs. En rÃ©alisant mon 1er marathon câ€™est ce dont jâ€™ai compris. En plus de cela jâ€™ai remplacÃ© mes mauvaises habitudes de sortir excessivement faire la fÃªte par beaucoup de calme et du sport. En fait jâ€™ai bizarrement commencÃ© Ã  me regarder dans le miroir Ã  prendre conscience de qui jâ€™Ã©tais et de ce que jâ€™avais envie et comment je fonctionnais. VoilÃ   je pense que la ligne conductrice serait le titre que jâ€™ai donnÃ© mais câ€™est en y partageant toute ma vie et par quels phases dâ€™apprentissage je suis passÃ©e. MÃªme si sans doute beaucoup de personnes de mon Ã¢ge passent par le mÃªme processus. En tout cas ce que jâ€™adore câ€™est que tout ce qui me paraissait impossible ou pas fait pour moi devient possible et atteignable. Et Ã§a jâ€™en suis extrÃªmement fiÃ¨re.";TrÃ¨s difficile Ã  choisir puisque les anciennes Ã©poques empÃªchaient aux femmes de vivre librement mais je dirais par curiositÃ© les annÃ©es 70, hippies. Ã‡a devait vraiment Ãªtre une pÃ©riode assez fun oÃ¹ les gens faisaient ce quâ€™ils voulaient, la mode Ã©tait assez colorÃ©, gaie etcâ€¦;De pouvoir parler toutes les langues que je souhaite, Ã§a me permettrait de parler avec nâ€™importe de qui sans blocage. Je pense que parler une langue comme si câ€™Ã©tait ta langue maternelle on y parvient jamais et en mÃªme temps Ã§a prend Ã©normÃ©ment de temps.
Lua;Vivre avec 600 passions dÃ©bordantes, la joie des hyperfocus et des nouveaux loisirs crÃ©atifs tous les mois;Dâ€™un point de vue purement esthÃ©tique et basÃ© sur le travail manuel fÃ©minin, je dirais lâ€™Ã©poque victorienne ou edwardienne. Jâ€™aurais aimÃ© vivre ces Ã©poques de dÃ©couverte scientifique, architecture, de mode. Par contre je pense que je nâ€™aurais pas supportÃ© le manque de droits sociaux notamment de droits des femmes. Par rapport Ã  ces droits jâ€™aurais aimÃ© vivre dans la deuxiÃ¨me moitiÃ© du 20 eme siÃ¨cle avec le militantisme fÃ©ministe, la reconstruction aprÃ¨s la guerre, lâ€™Ã©conomie florissante.;Jâ€™aimerais apprendre des nouvelles langues instantanÃ©ment. Je trouve que le fait de parler plusieurs langues permet de dÃ©couvrir le monde diffÃ©remment de rencontrer des nouvelles personnes et que câ€™est un vrai atout professionnel. Et mÃªme si jâ€™ai des facilitÃ©s dâ€™apprentissage, jâ€™oublie souvent une langue pour en apprendre une autre. Donc jâ€™aimerais pouvoir apprendre instantanÃ©ment des nouvelles langues garder les ancienne et pouvoir communiquer avec le plus de monde.
Guillaume;Â«Â Fatalement moiÂ Â» parce que mÃªme quand je suis maladroit, que je fais des erreurs ou que je dois rectifier mon comportement, inÃ©luctablement, je recommence et persiste dans ma connerie;Â«Â Le futurÂ Â» parce que soyons honnÃªtes lâ€™humanitÃ© a fait des sacrÃ©es erreurs dans le passÃ©, parce que le monde dâ€™aujourdâ€™hui on y est donc je veux voir autre chose et le futur parce que avec un peu de chance on aura suffisamment Ã©voluer pour voir et comprendre le passÃ©, en faire un jeu en VR et du coup Ã§a ferai un peu du All Inclusive intergÃ©nÃ©rationnel;Les langues les plus parlÃ©es dans le monde, parce que y a encore des continents ou mÃªme parler anglais Ã§a suffit pas
Lexi;Â«Â  les alÃ©as du direct Â» parce que ma vie change au grÃ¨s du direct ğŸ˜… je sais rarement oÃ¹ je vais ou ce que je vais faire. Je me laisse porter en fonction de mes envies et de mes opportunitÃ©.;Je ne pense pas que je voudrais vivre dans une Ã©poque diffÃ©rente. DÃ©jÃ  parce que mÃªme Ã  notre Ã©poque la place des femmes nâ€™est pas toujours idyllique. Vivre dans une autre Ã©poque ok mais en choisissant mon sexe biologique et mon statue sociale Ã  la rigueur. Mais sinon, en lâ€™Ã©tat cette Ã©poque me convient trÃ¨s bien ! Par contre faire un saut dans le temps de quelques jours pour observer â€¦ autour de 2,8 millions dâ€™annÃ©es Ã§a mâ€™irait bien !;Parler plusieurs langues ! Je trouve Ã§a formidable de pouvoir communiquer largement avec le monde. Et pourquoi pas inclure dans le Â«Â plusieurs langues Â»Ãªtre capable de comprendre le langage de dâ€™autres animaux aussi et mÃªme celui des machines (plusieurs langages informatiques). Bref un truc autour des langues / langages.